link,id,nome,peso,altura,tipo1,tipo2,link ev 1,evolucao1,id_evolucao1,link ev 2,evolucao2,id_evolucao2,link hab 1,habilidade1,hab_desc1,link hab 2,habilidade2,hab_desc2
,0881,Arctozolt,150.0 kg (330.7 lbs),2.3 m (7′07″),Electric,Ice,,,,,,,/ability/volt-absorb,Volt Absorb,Restores HP if hit by an Electric-type move.,/ability/static,Static,Contact with the Pokémon may cause paralysis.
,0880,Dracozolt,190.0 kg (418.9 lbs),1.8 m (5′11″),Electric,Dragon,,,,,,,/ability/volt-absorb,Volt Absorb,Restores HP if hit by an Electric-type move.,/ability/hustle,Hustle,"Boosts the Attack stat, but lowers accuracy."
/pokedex/cufant,0879,Copperajah,650.0 kg (1433.0 lbs),3.0 m (9′10″),Steel,,/pokedex/copperajah,Copperajah,#0879,,,,/ability/sheer-force,Sheer Force,Removes added effects to increase move damage.,,,
,0889,Zamazenta,210.0 kg (463.0 lbs),2.9 m (9′06″),Fighting,Steel,,,,,,,/ability/dauntless-shield,Dauntless Shield,Boosts Defense in battle.,,,
/pokedex/cufant,0878,Cufant,100.0 kg (220.5 lbs),1.2 m (3′11″),Steel,,/pokedex/copperajah,Copperajah,#0879,,,,/ability/sheer-force,Sheer Force,Removes added effects to increase move damage.,,,
,0877,Morpeko,3.0 kg (6.6 lbs),0.3 m (1′00″),Electric,Dark,,,,,,,/ability/hunger-switch,Hunger Switch,Changes forms each turn.,,,
,0876,Indeedee,28.0 kg (61.7 lbs),0.9 m (2′11″),Psychic,Normal,,,,,,,/ability/inner-focus,Inner Focus,The Pokémon is protected from flinching.,/ability/synchronize,Synchronize,"Passes a burn, poison, or paralysis to the foe."
,0875,Eiscue,89.0 kg (196.2 lbs),1.4 m (4′07″),Ice,Lake of Outrage,,,,,,,/ability/ice-face,Ice Face,Avoids damage from Physical moves for one turn.,,,
,0874,Stonjourner,520.0 kg (1146.4 lbs),2.5 m (8′02″),Rock,,,,,,,,/ability/power-spot,Power Spot,Just being next to the Pokémon powers up moves.,,,
/pokedex/snom,0873,Frosmoth,42.0 kg (92.6 lbs),1.3 m (4′03″),Ice,Bug,/pokedex/frosmoth,Frosmoth,#0873,,,,/ability/shield-dust,Shield Dust,Blocks the added effects of attacks taken.,,,
/pokedex/snom,0872,Snom,3.8 kg (8.4 lbs),0.3 m (1′00″),Ice,Bug,/pokedex/frosmoth,Frosmoth,#0873,,,,/ability/shield-dust,Shield Dust,Blocks the added effects of attacks taken.,,,
,0871,Pincurchin,1.0 kg (2.2 lbs),0.3 m (1′00″),Electric,,,,,,,,/ability/lightning-rod,Lightning Rod,Draws in all Electric-type moves to up Sp. Attack.,,,
,0870,Falinks,62.0 kg (136.7 lbs),3.0 m (9′10″),Fighting,,,,,,,,/ability/battle-armor,Battle Armor,The Pokémon is protected against critical hits.,,,
/pokedex/milcery,0869,Alcremie,0.5 kg (1.1 lbs),0.3 m (1′00″),Fairy,,/pokedex/alcremie,Alcremie,#0869,,,,/ability/sweet-veil,Sweet Veil,Prevents the Pokémon and allies from falling asleep.,,,
/pokedex/farfetchd,0865,Sirfetch'd,117.0 kg (257.9 lbs),0.8 m (2′07″),Fighting,,/pokedex/sirfetchd,Sirfetch'd,#0865,,,,/ability/steadfast,Steadfast,Raises Speed each time the Pokémon flinches.,,,
/pokedex/corsola,0864,Cursola,0.4 kg (0.9 lbs),1.0 m (3′03″),Ghost,,/pokedex/cursola,Cursola,#0864,,,,/ability/weak-armor,Weak Armor,Physical attacks lower Defense and raise Speed.,,,
/pokedex/meowth,0863,Perrserker,28.0 kg (61.7 lbs),0.8 m (2′07″),Steel,,/pokedex/persian,Persian,#0053,,,,/ability/battle-armor,Battle Armor,The Pokémon is protected against critical hits.,/ability/tough-claws,Tough Claws,Boosts the power of contact moves.
/pokedex/zigzagoon,0862,Obstagoon,46.0 kg (101.4 lbs),1.6 m (5′03″),Dark,Normal,/pokedex/linoone,Linoone,#0264,/pokedex/obstagoon,Obstagoon,#0862,/ability/reckless,Reckless,Powers up moves that have recoil damage.,/ability/guts,Guts,Boosts Attack if there is a status problem.
/pokedex/impidimp,0861,Grimmsnarl,61.0 kg (134.5 lbs),1.5 m (4′11″),Dark,Fairy,/pokedex/morgrem,Morgrem,#0860,/pokedex/grimmsnarl,Grimmsnarl,#0861,/ability/prankster,Prankster,Gives priority to a status move.,/ability/frisk,Frisk,The Pokémon can check a foe's held item.
/pokedex/impidimp,0860,Morgrem,12.5 kg (27.6 lbs),0.8 m (2′07″),Dark,Fairy,/pokedex/morgrem,Morgrem,#0860,/pokedex/grimmsnarl,Grimmsnarl,#0861,/ability/prankster,Prankster,Gives priority to a status move.,/ability/frisk,Frisk,The Pokémon can check a foe's held item.
/pokedex/impidimp,0859,Impidimp,5.5 kg (12.1 lbs),0.4 m (1′04″),Dark,Fairy,/pokedex/morgrem,Morgrem,#0860,/pokedex/grimmsnarl,Grimmsnarl,#0861,/ability/prankster,Prankster,Gives priority to a status move.,/ability/frisk,Frisk,The Pokémon can check a foe's held item.
/pokedex/hatenna,0858,Hatterene,5.1 kg (11.2 lbs),2.1 m (6′11″),Psychic,Fairy,/pokedex/hattrem,Hattrem,#0857,/pokedex/hatterene,Hatterene,#0858,/ability/healer,Healer,May heal an ally's status conditions.,/ability/anticipation,Anticipation,Senses a foe's dangerous moves.
/pokedex/hatenna,0857,Hattrem,4.8 kg (10.6 lbs),0.6 m (2′00″),Psychic,,/pokedex/hattrem,Hattrem,#0857,/pokedex/hatterene,Hatterene,#0858,/ability/healer,Healer,May heal an ally's status conditions.,/ability/anticipation,Anticipation,Senses a foe's dangerous moves.
/pokedex/hatenna,0856,Hatenna,3.4 kg (7.5 lbs),0.4 m (1′04″),Psychic,,/pokedex/hattrem,Hattrem,#0857,/pokedex/hatterene,Hatterene,#0858,/ability/healer,Healer,May heal an ally's status conditions.,/ability/anticipation,Anticipation,Senses a foe's dangerous moves.
/pokedex/sinistea,0855,Polteageist,0.4 kg (0.9 lbs),0.2 m (0′08″),Ghost,,/pokedex/polteageist,Polteageist,#0855,,,,/ability/weak-armor,Weak Armor,Physical attacks lower Defense and raise Speed.,,,
/pokedex/sinistea,0854,Sinistea,0.2 kg (0.4 lbs),0.1 m (0′04″),Ghost,,/pokedex/polteageist,Polteageist,#0855,,,,/ability/weak-armor,Weak Armor,Physical attacks lower Defense and raise Speed.,,,
/pokedex/toxel,0848,Toxel,11.0 kg (24.3 lbs),0.4 m (1′04″),Electric,Poison,,,,,,,/ability/rattled,Rattled,"Bug, Ghost or Dark type moves scare it and boost its Speed.",/ability/static,Static,Contact with the Pokémon may cause paralysis.
/pokedex/arrokuda,0847,Barraskewda,30.0 kg (66.1 lbs),1.3 m (4′03″),Water,,/pokedex/barraskewda,Barraskewda,#0847,,,,/ability/swift-swim,Swift Swim,Boosts the Pokémon's Speed in rain.,,,
/pokedex/arrokuda,0846,Arrokuda,1.0 kg (2.2 lbs),0.5 m (1′08″),Water,,/pokedex/barraskewda,Barraskewda,#0847,,,,/ability/swift-swim,Swift Swim,Boosts the Pokémon's Speed in rain.,,,
,0845,Cramorant,18.0 kg (39.7 lbs),0.8 m (2′07″),Flying,Water,,,,,,,/ability/gulp-missile,Gulp Missile,Returns with a catch in its mouth after using Surf or Dive.,,,
/pokedex/silicobra,0844,Sandaconda,65.5 kg (144.4 lbs),3.8 m (12′06″),Ground,,/pokedex/sandaconda,Sandaconda,#0844,,,,/ability/sand-spit,Sand Spit,Creates a sandstorm when hit by an attack.,/ability/shed-skin,Shed Skin,The Pokémon may heal its own status problems.
/pokedex/silicobra,0843,Silicobra,7.6 kg (16.8 lbs),2.2 m (7′03″),Ground,,/pokedex/sandaconda,Sandaconda,#0844,,,,/ability/sand-spit,Sand Spit,Creates a sandstorm when hit by an attack.,/ability/shed-skin,Shed Skin,The Pokémon may heal its own status problems.
/pokedex/applin,0842,Appletun,13.0 kg (28.7 lbs),0.4 m (1′04″),Grass,Dragon,,,,,,,/ability/ripen,Ripen,Doubles the effect of berries.,/ability/gluttony,Gluttony,Encourages the early use of a held Berry.
/pokedex/applin,0841,Flapple,1.0 kg (2.2 lbs),0.3 m (1′00″),Grass,Dragon,,,,,,,/ability/ripen,Ripen,Doubles the effect of berries.,/ability/gluttony,Gluttony,Encourages the early use of a held Berry.
/pokedex/applin,0840,Applin,0.5 kg (1.1 lbs),0.2 m (0′08″),Grass,Dragon,,,,,,,/ability/ripen,Ripen,Doubles the effect of berries.,/ability/gluttony,Gluttony,Encourages the early use of a held Berry.
/pokedex/rolycoly,0839,Coalossal,310.5 kg (684.5 lbs),2.8 m (9′02″),Rock,Fire,/pokedex/carkol,Carkol,#0838,/pokedex/coalossal,Coalossal,#0839,/ability/steam-engine,Steam Engine,Drastically raises Speed when hit by a Fire- or Water-type move.,/ability/flame-body,Flame Body,Contact with the Pokémon may burn the attacker.
/pokedex/rolycoly,0838,Carkol,78.0 kg (172.0 lbs),1.1 m (3′07″),Rock,Fire,/pokedex/carkol,Carkol,#0838,/pokedex/coalossal,Coalossal,#0839,/ability/steam-engine,Steam Engine,Drastically raises Speed when hit by a Fire- or Water-type move.,/ability/flame-body,Flame Body,Contact with the Pokémon may burn the attacker.
/pokedex/chewtle,0834,Drednaw,115.5 kg (254.6 lbs),1.0 m (3′03″),Water,Rock,/pokedex/drednaw,Drednaw,#0834,,,,/ability/strong-jaw,Strong Jaw,Boosts the power of biting moves.,/ability/shell-armor,Shell Armor,The Pokémon is protected against critical hits.
/pokedex/chewtle,0833,Chewtle,8.5 kg (18.7 lbs),0.3 m (1′00″),Water,,/pokedex/drednaw,Drednaw,#0834,,,,/ability/strong-jaw,Strong Jaw,Boosts the power of biting moves.,/ability/shell-armor,Shell Armor,The Pokémon is protected against critical hits.
/pokedex/wooloo,0832,Dubwool,43.0 kg (94.8 lbs),1.3 m (4′03″),Normal,,/pokedex/dubwool,Dubwool,#0832,,,,/ability/fluffy,Fluffy,"Halves damage from contact moves, but doubles damage from Fire-type moves.",/ability/steadfast,Steadfast,Raises Speed each time the Pokémon flinches.
/pokedex/wooloo,0831,Wooloo,6.0 kg (13.2 lbs),0.6 m (2′00″),Normal,,/pokedex/dubwool,Dubwool,#0832,,,,/ability/fluffy,Fluffy,"Halves damage from contact moves, but doubles damage from Fire-type moves.",/ability/run-away,Run Away,Enables a sure getaway from wild Pokémon.
/pokedex/gossifleur,0830,Eldegoss,2.5 kg (5.5 lbs),0.5 m (1′08″),Grass,,/pokedex/eldegoss,Eldegoss,#0830,,,,/ability/cotton-down,Cotton Down,Lowers foe's Speed when hit.,/ability/regenerator,Regenerator,Restores a little HP when withdrawn from battle.
/pokedex/blipbug,0824,Blipbug,8.0 kg (17.6 lbs),0.4 m (1′04″),Bug,,/pokedex/dottler,Dottler,#0825,/pokedex/orbeetle,Orbeetle,#0826,/ability/swarm,Swarm,Powers up Bug-type moves in a pinch.,/ability/compound-eyes,Compound Eyes,The Pokémon's accuracy is boosted.
/pokedex/rookidee,0823,Corviknight,75.0 kg (165.3 lbs),2.2 m (7′03″),Flying,Steel,/pokedex/corvisquire,Corvisquire,#0822,/pokedex/corviknight,Corviknight,#0823,/ability/pressure,Pressure,The Pokémon raises the foe's PP usage.,/ability/unnerve,Unnerve,Makes the foe nervous and unable to eat Berries.
/pokedex/rookidee,0822,Corvisquire,16.0 kg (35.3 lbs),0.8 m (2′07″),Flying,,/pokedex/corvisquire,Corvisquire,#0822,/pokedex/corviknight,Corviknight,#0823,/ability/keen-eye,Keen Eye,Prevents other Pokémon from lowering accuracy.,/ability/unnerve,Unnerve,Makes the foe nervous and unable to eat Berries.
/pokedex/rookidee,0821,Rookidee,1.8 kg (4.0 lbs),0.2 m (0′08″),Flying,,/pokedex/corvisquire,Corvisquire,#0822,/pokedex/corviknight,Corviknight,#0823,/ability/keen-eye,Keen Eye,Prevents other Pokémon from lowering accuracy.,/ability/unnerve,Unnerve,Makes the foe nervous and unable to eat Berries.
/pokedex/skwovet,0820,Greedent,6.0 kg (13.2 lbs),0.6 m (2′00″),Normal,,/pokedex/greedent,Greedent,#0820,,,,/ability/cheek-pouch,Cheek Pouch,Restores additional HP when a Berry is consumed.,,,
/pokedex/skwovet,0819,Skwovet,2.5 kg (5.5 lbs),0.3 m (1′00″),Normal,,/pokedex/greedent,Greedent,#0820,,,,/ability/cheek-pouch,Cheek Pouch,Restores additional HP when a Berry is consumed.,,,
/pokedex/sobble,0818,Inteleon,45.2 kg (99.6 lbs),1.9 m (6′03″),Water,,/pokedex/drizzile,Drizzile,#0817,/pokedex/inteleon,Inteleon,#0818,/ability/torrent,Torrent,Powers up Water-type moves in a pinch.,,,
/pokedex/sobble,0817,Drizzile,11.5 kg (25.4 lbs),0.7 m (2′04″),Water,,/pokedex/drizzile,Drizzile,#0817,/pokedex/inteleon,Inteleon,#0818,/ability/torrent,Torrent,Powers up Water-type moves in a pinch.,,,
/pokedex/sobble,0816,Sobble,4.0 kg (8.8 lbs),0.3 m (1′00″),Water,,/pokedex/drizzile,Drizzile,#0817,/pokedex/inteleon,Inteleon,#0818,/ability/torrent,Torrent,Powers up Water-type moves in a pinch.,,,
/pokedex/grookey,0812,Rillaboom,90.0 kg (198.4 lbs),2.1 m (6′11″),Grass,,/pokedex/thwackey,Thwackey,#0811,/pokedex/rillaboom,Rillaboom,#0812,/ability/overgrow,Overgrow,Powers up Grass-type moves in a pinch.,,,
/pokedex/grookey,0811,Thwackey,14.0 kg (30.9 lbs),0.7 m (2′04″),Grass,,/pokedex/thwackey,Thwackey,#0811,/pokedex/rillaboom,Rillaboom,#0812,/ability/overgrow,Overgrow,Powers up Grass-type moves in a pinch.,,,
/pokedex/grookey,0810,Grookey,5.0 kg (11.0 lbs),0.3 m (1′00″),Grass,,/pokedex/thwackey,Thwackey,#0811,/pokedex/rillaboom,Rillaboom,#0812,/ability/overgrow,Overgrow,Powers up Grass-type moves in a pinch.,,,
/pokedex/meltan,0809,Melmetal,800.0 kg (1763.7 lbs),2.5 m (8′02″),Steel,,/pokedex/melmetal,Melmetal,#0809,,,,/ability/iron-fist,Iron Fist,Boosts the power of punching moves.,,,
/pokedex/meltan,0808,Meltan,8.0 kg (17.6 lbs),0.2 m (0′08″),Steel,,/pokedex/melmetal,Melmetal,#0809,,,,/ability/magnet-pull,Magnet Pull,Prevents Steel-type Pokémon from escaping.,,,
,0807,Zeraora,44.5 kg (98.1 lbs),1.5 m (4′11″),Electric,,,,,,,,/ability/volt-absorb,Volt Absorb,Restores HP if hit by an Electric-type move.,,,
,0806,Blacephalon,13.0 kg (28.7 lbs),1.8 m (5′11″),Fire,Ghost,,,,,,,/ability/beast-boost,Beast Boost,The Pokémon boosts its most proficient stat each time it knocks out a Pokémon.,,,
,0805,Stakataka,820.0 kg (1807.8 lbs),5.5 m (18′01″),Rock,Steel,,,,,,,/ability/beast-boost,Beast Boost,The Pokémon boosts its most proficient stat each time it knocks out a Pokémon.,,,
/pokedex/poipole,0804,Naganadel,150.0 kg (330.7 lbs),3.6 m (11′10″),Poison,Dragon,/pokedex/naganadel,Naganadel,#0804,,,,/ability/beast-boost,Beast Boost,The Pokémon boosts its most proficient stat each time it knocks out a Pokémon.,,,
/pokedex/poipole,0803,Poipole,1.8 kg (4.0 lbs),0.6 m (2′00″),Poison,,/pokedex/naganadel,Naganadel,#0804,,,,/ability/beast-boost,Beast Boost,The Pokémon boosts its most proficient stat each time it knocks out a Pokémon.,,,
,0802,Marshadow,22.2 kg (48.9 lbs),0.7 m (2′04″),Fighting,Ghost,,,,,,,/ability/technician,Technician,Powers up the Pokémon's weaker moves.,,,
,0793,Nihilego,55.5 kg (122.4 lbs),1.2 m (3′11″),Rock,Poison,,,,,,,/ability/beast-boost,Beast Boost,The Pokémon boosts its most proficient stat each time it knocks out a Pokémon.,,,
/pokedex/cosmog,0792,Lunala,120.0 kg (264.6 lbs),4.0 m (13′01″),Psychic,Ghost,/pokedex/cosmoem,Cosmoem,#0790,,,,/ability/shadow-shield,Shadow Shield,Reduces damage when HP is full.,,,
/pokedex/cosmog,0791,Solgaleo,230.0 kg (507.1 lbs),3.4 m (11′02″),Psychic,Steel,/pokedex/cosmoem,Cosmoem,#0790,,,,/ability/full-metal-body,Full Metal Body,Prevents other Pokémon from lowering its stats.,,,
/pokedex/cosmog,0790,Cosmoem,999.9 kg (2204.4 lbs),0.1 m (0′04″),Psychic,,/pokedex/cosmoem,Cosmoem,#0790,,,,/ability/sturdy,Sturdy,It cannot be knocked out with one hit.,,,
/pokedex/cosmog,0789,Cosmog,0.1 kg (0.2 lbs),0.2 m (0′08″),Psychic,,/pokedex/cosmoem,Cosmoem,#0790,,,,/ability/unaware,Unaware,Ignores any stat changes in the Pokémon.,,,
,0788,Tapu Fini,21.2 kg (46.7 lbs),1.3 m (4′03″),Water,Fairy,,,,,,,/ability/misty-surge,Misty Surge,The Pokémon creates a Misty Terrain when it enters a battle.,,,
,0787,Tapu Bulu,45.5 kg (100.3 lbs),1.9 m (6′03″),Grass,Fairy,,,,,,,/ability/grassy-surge,Grassy Surge,The Pokémon creates a Grassy Terrain when it enters a battle.,,,
,0781,Dhelmise,210.0 kg (463.0 lbs),3.9 m (12′10″),Ghost,Grass,,,,,,,/ability/steelworker,Steelworker,Powers up Steel-type moves.,,,
,0780,Drampa,185.0 kg (407.9 lbs),3.0 m (9′10″),Normal,Dragon,,,,,,,/ability/berserk,Berserk,Raises Special Attack when HP drops below half.,/ability/sap-sipper,Sap Sipper,Boosts Attack when hit by a Grass-type move.
,0779,Bruxish,19.0 kg (41.9 lbs),0.9 m (2′11″),Water,Psychic,,,,,,,/ability/dazzling,Dazzling,Protects the Pokémon from high-priority moves.,/ability/strong-jaw,Strong Jaw,Boosts the power of biting moves.
,0778,Mimikyu,0.7 kg (1.5 lbs),0.2 m (0′08″),Ghost,Fairy,,,,,,,/ability/disguise,Disguise,Avoids damage for one turn.,,,
,0777,Togedemaru,3.3 kg (7.3 lbs),0.3 m (1′00″),Electric,Steel,,,,,,,/ability/iron-barbs,Iron Barbs,Inflicts damage to the Pokémon on contact.,/ability/lightning-rod,Lightning Rod,Draws in all Electric-type moves to up Sp. Attack.
,0776,Turtonator,212.0 kg (467.4 lbs),2.0 m (6′07″),Fire,Dragon,,,,,,,/ability/shell-armor,Shell Armor,The Pokémon is protected against critical hits.,,,
,0775,Komala,19.9 kg (43.9 lbs),0.4 m (1′04″),Normal,,,,,,,,/ability/comatose,Comatose,The Pokémon is always asleep but can still attack.,,,
,0774,Minior,40.0 kg (88.2 lbs),0.3 m (1′00″),Rock,Flying,,,,,,,/ability/shields-down,Shields Down,Changes stats when HP drops below half.,,,
/pokedex/type-null,0773,Silvally,100.5 kg (221.6 lbs),2.3 m (7′07″),Normal,,/pokedex/silvally,Silvally,#0773,,,,/ability/rks-system,RKS System,Changes type depending on held item.,,,
/pokedex/type-null,0772,Type: Null,120.5 kg (265.7 lbs),1.9 m (6′03″),Normal,,/pokedex/silvally,Silvally,#0773,,,,/ability/battle-armor,Battle Armor,The Pokémon is protected against critical hits.,,,
,0771,Pyukumuku,1.2 kg (2.6 lbs),0.3 m (1′00″),Water,,,,,,,,/ability/innards-out,Innards Out,Deals damage upon fainting.,,,
/pokedex/sandygast,0770,Palossand,250.0 kg (551.2 lbs),1.3 m (4′03″),Ghost,Ground,/pokedex/palossand,Palossand,#0770,,,,/ability/water-compaction,Water Compaction,Sharply raises Defense when hit by a Water-type move.,,,
/pokedex/sandygast,0769,Sandygast,70.0 kg (154.3 lbs),0.5 m (1′08″),Ghost,Ground,/pokedex/palossand,Palossand,#0770,,,,/ability/water-compaction,Water Compaction,Sharply raises Defense when hit by a Water-type move.,,,
/pokedex/wimpod,0768,Golisopod,108.0 kg (238.1 lbs),2.0 m (6′07″),Bug,Water,/pokedex/golisopod,Golisopod,#0768,,,,/ability/emergency-exit,Emergency Exit,Switches out when HP falls below 50%.,,,
/pokedex/wimpod,0767,Wimpod,12.0 kg (26.5 lbs),0.5 m (1′08″),Bug,Water,/pokedex/golisopod,Golisopod,#0768,,,,/ability/wimp-out,Wimp Out,Switches out when HP drops below half.,,,
/pokedex/bounsweet,0763,Tsareena,21.4 kg (47.2 lbs),1.2 m (3′11″),Grass,,/pokedex/steenee,Steenee,#0762,/pokedex/tsareena,Tsareena,#0763,/ability/leaf-guard,Leaf Guard,Prevents problems with status in sunny weather.,/ability/queenly-majesty,Queenly Majesty,Prevents use of priority moves.
/pokedex/bounsweet,0762,Steenee,8.2 kg (18.1 lbs),0.7 m (2′04″),Grass,,/pokedex/steenee,Steenee,#0762,/pokedex/tsareena,Tsareena,#0763,/ability/leaf-guard,Leaf Guard,Prevents problems with status in sunny weather.,/ability/oblivious,Oblivious,Prevents it from becoming infatuated.
/pokedex/bounsweet,0761,Bounsweet,3.2 kg (7.1 lbs),0.3 m (1′00″),Grass,,/pokedex/steenee,Steenee,#0762,/pokedex/tsareena,Tsareena,#0763,/ability/leaf-guard,Leaf Guard,Prevents problems with status in sunny weather.,/ability/oblivious,Oblivious,Prevents it from becoming infatuated.
/pokedex/stufful,0760,Bewear,135.0 kg (297.6 lbs),2.1 m (6′11″),Normal,Fighting,/pokedex/bewear,Bewear,#0760,,,,/ability/fluffy,Fluffy,"Halves damage from contact moves, but doubles damage from Fire-type moves.",/ability/klutz,Klutz,The Pokémon can't use any held items.
/pokedex/stufful,0759,Stufful,6.8 kg (15.0 lbs),0.5 m (1′08″),Normal,Fighting,/pokedex/bewear,Bewear,#0760,,,,/ability/fluffy,Fluffy,"Halves damage from contact moves, but doubles damage from Fire-type moves.",/ability/klutz,Klutz,The Pokémon can't use any held items.
/pokedex/salandit,0758,Salazzle,22.2 kg (48.9 lbs),1.2 m (3′11″),Poison,Fire,/pokedex/salazzle,Salazzle,#0758,,,,/ability/corrosion,Corrosion,The Pokémon can poison Steel and Poison types.,,,
/pokedex/salandit,0757,Salandit,4.8 kg (10.6 lbs),0.6 m (2′00″),Poison,Fire,/pokedex/salazzle,Salazzle,#0758,,,,/ability/corrosion,Corrosion,The Pokémon can poison Steel and Poison types.,,,
/pokedex/morelull,0756,Shiinotic,11.5 kg (25.4 lbs),1.0 m (3′03″),Grass,Fairy,/pokedex/shiinotic,Shiinotic,#0756,,,,/ability/illuminate,Illuminate,Raises the likelihood of meeting wild Pokémon.,/ability/effect-spore,Effect Spore,Contact may poison or cause paralysis or sleep.
